,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MoSold,SaleType,SaleCondition,SalePrice
399,4.110873864173311,1,4.189654742026425,9.002824076547672,1,1,3,3,0,4,0,21,2,2,0,5,7,5,1,1,1,1,5,5,3,4.61512051684126,2,4,2,2,4,3,2,6.70073110954781,6,0.0,5.638354669333745,6.996681488176539,1,0,1,4,7.014814351275545,6.0844994130751715,0.0,7.346655163176539,1,0.0,2,0,2,0.6931471805599453,2,7,6,0,3,1,1,0,2,438,5,5,2,0.0,5.1298987149230735,0.0,0.0,0.0,4,10,8,4,12.392556361841777
400,4.795790545596741,3,3.6635616461296463,9.613402595468036,1,1,1,3,0,4,0,24,2,2,4,2,8,5,0,0,1,1,3,3,2,0.0,2,4,2,2,4,3,2,6.668228248417403,6,0.0,6.163314804034641,7.13966033596492,1,0,1,4,7.161622002939187,0.0,0.0,7.161622002939187,1,0.0,1,1,1,0.6931471805599453,0,4,6,2,2,1,0,0,2,500,5,5,2,4.795790545596741,3.4339872044851463,0.0,0.0,5.41610040220442,4,12,8,4,12.411056299528171
401,3.044522437723423,3,4.189654742026425,9.078864009187797,1,1,0,3,0,4,0,5,2,2,0,2,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,0,2,3.2188758248682006,6,0.0,7.160069207596127,7.1785454837637,1,0,1,4,7.1785454837637,0.0,0.0,7.1785454837637,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,2,1,0,0,2,400,5,5,2,0.0,0.0,0.0,0.0,0.0,4,7,6,5,12.013646205940514
402,3.4339872044851463,3,4.110873864173311,9.23024103368252,1,1,3,3,0,4,0,19,2,2,0,2,5,8,3,0,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.511745329644728,6.511745329644728,1,0,1,4,6.511745329644728,0.0,0.0,6.511745329644728,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,3,3,1,240,5,5,0,5.1298987149230735,0.0,0.0,0.0,0.0,0,8,8,4,11.58989576532275
403,4.110873864173311,3,4.543294782270004,9.400216653174247,1,1,3,3,0,0,0,15,2,2,0,5,8,5,0,0,3,1,12,13,1,6.478509642208569,2,4,2,2,4,3,6,0.0,6,0.0,7.040536390215956,7.040536390215956,1,2,1,4,7.061334366910438,7.002155954403621,0.0,7.724888439323074,0,0.0,2,1,4,0.6931471805599453,2,10,6,1,5,3,0,0,2,420,5,5,2,4.976733742420574,4.820281565605037,0.0,0.0,0.0,4,7,8,0,12.460718739865236
404,4.110873864173311,3,4.2633832685897595,9.24619002486988,1,1,0,3,0,4,0,8,2,2,0,5,6,5,0,0,1,1,8,8,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,6.693323668269949,6.693323668269949,1,2,1,4,6.693323668269949,6.642486801367256,0.0,7.360739903058278,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,3,0,0,2,373,5,5,2,0.0,3.713572066704308,0.0,0.0,0.0,4,5,8,4,12.031725210748633
405,3.044522437723423,3,4.2633832685897595,9.209540051805414,1,1,0,3,0,0,0,19,1,2,0,2,4,4,2,0,1,1,9,10,2,0.0,3,4,1,4,4,3,1,7.018401799069201,6,0.0,5.111987788356544,7.156176637480615,1,0,1,4,7.390798521735676,0.0,0.0,7.390798521735676,1,0.0,2,0,3,0.6931471805599453,3,8,2,1,5,1,0,3,2,490,5,5,2,4.795790545596741,4.3694478524670215,0.0,0.0,0.0,1,6,8,4,11.918397239722838
406,3.9318256327243257,3,3.9512437185814275,9.257319373170178,1,1,3,3,0,4,0,18,2,2,0,0,6,5,3,3,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.970730078143525,6.970730078143525,1,0,1,0,7.062191632286556,0.0,6.161207321695077,7.402451520818244,0,0.0,1,0,3,0.6931471805599453,3,6,1,0,3,5,3,3,1,240,5,5,2,0.0,0.0,0.0,0.0,0.0,4,3,8,4,11.652696102959753
407,4.2626798770413155,3,4.1588830833596715,9.653550746326605,1,1,3,3,0,4,0,6,2,2,0,5,6,7,3,2,1,1,13,10,2,0.0,3,4,0,2,4,3,6,0.0,6,0.0,6.734591659972948,6.734591659972948,1,0,1,4,6.734591659972948,6.734591659972948,0.0,7.427144133408616,0,0.0,2,0,4,0.6931471805599453,3,8,6,0,3,1,2,3,1,308,5,5,2,0.0,0.0,5.081404364984463,0.0,0.0,4,3,8,4,12.083910661257521
408,4.110873864173311,3,4.700480365792417,9.557823197546,1,1,3,3,0,0,0,16,2,2,0,5,7,5,1,1,1,1,12,13,1,5.860786223465865,2,4,2,0,1,3,6,0.0,6,0.0,6.96979066990159,6.96979066990159,1,0,1,4,6.977281341630747,7.004881989712859,0.0,7.6838639802564295,0,0.0,2,1,3,0.6931471805599453,2,9,6,1,2,1,1,2,3,947,5,5,2,5.262690188904886,4.143134726391533,0.0,0.0,0.0,4,8,6,5,12.54254845357358
409,4.110873864173311,1,4.454347296253507,9.287394001418473,1,1,3,3,0,4,0,21,2,2,0,5,8,5,1,1,1,1,12,13,3,4.61512051684126,2,4,2,0,4,3,2,6.672032945461067,6,0.0,5.5053315359323625,6.942156705699469,1,0,1,4,6.957497370876951,6.9363427358340495,0.0,7.639642287858013,1,0.0,2,1,3,0.6931471805599453,0,8,6,1,2,1,1,0,3,836,5,5,2,0.0,4.634728988229636,0.0,0.0,0.0,4,4,6,5,12.73596827534975
410,3.044522437723423,3,4.23410650459726,9.166597449028265,1,1,3,3,0,4,0,7,2,2,0,2,5,3,2,2,1,1,2,2,2,0.0,3,1,1,4,0,3,6,0.0,6,0.0,7.152268856032539,7.152268856032539,1,4,1,0,7.152268856032539,0.0,0.0,7.152268856032539,0,0.0,1,0,3,0.6931471805599453,3,5,4,0,3,1,2,3,1,350,5,5,2,0.0,0.0,0.0,0.0,0.0,4,6,0,0,11.002116507732017
411,5.25227342804663,3,4.61512051684126,10.453081864230466,1,1,3,0,0,4,0,8,2,2,1,2,5,5,2,2,3,1,13,14,2,0.0,3,4,1,4,4,2,5,6.963189985870238,6,0.0,0.0,6.963189985870238,1,4,0,4,6.963189985870238,0.0,0.0,6.963189985870238,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,2,0,2,572,5,5,2,5.579729825986222,0.0,0.0,0.0,0.0,4,1,8,4,11.884495917930655
412,3.044522437723423,1,4.2633832685897595,8.390268497842571,1,1,1,3,0,4,0,21,2,2,0,2,7,5,1,1,1,1,8,8,3,6.07073772800249,0,4,2,0,4,0,2,6.361302477572996,6,0.0,6.794586580876499,7.293697720601438,1,0,1,4,7.2991214627108,0.0,0.0,7.2991214627108,1,0.0,2,1,2,0.6931471805599453,2,7,6,1,2,1,1,0,2,484,5,5,2,0.0,4.976733742420574,0.0,0.0,0.0,4,6,6,5,12.310437165348775
413,3.4339872044851463,4,4.04305126783455,9.10063710688422,1,0,3,3,0,4,0,17,0,2,0,2,5,6,3,3,1,1,14,15,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.9167150203536085,6.9167150203536085,1,2,1,0,6.9363427358340495,0.0,0.0,6.9363427358340495,0,0.0,1,0,2,0.6931471805599453,3,5,6,1,2,5,3,3,2,360,5,5,2,0.0,0.0,4.875197323201151,0.0,0.0,4,3,8,4,11.652696102959753
414,4.110873864173311,3,4.0943445622221,9.326254996572539,1,1,1,3,0,1,0,20,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,3,1,3.9318256327243257,2,6.2766434893416445,6.214608098422191,6.985641817639208,1,0,1,4,6.985641817639208,6.925595197110468,0.0,7.6487397889562425,0,0.6931471805599453,2,1,3,0.6931471805599453,2,9,6,1,5,1,0,3,3,678,5,5,2,5.2832037287379885,5.236441962829949,0.0,0.0,0.0,4,12,8,4,12.337105293891872
415,3.044522437723423,3,4.30406509320417,9.093806555720231,1,1,0,3,0,4,0,8,2,2,0,2,7,5,1,1,1,1,12,13,2,0.0,2,4,2,2,4,0,2,3.2188758248682006,6,0.0,7.183111701743281,7.201170883281678,1,0,1,4,7.201170883281678,0.0,0.0,7.201170883281678,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,1,0,2,396,5,5,2,4.61512051684126,3.4339872044851463,0.0,0.0,0.0,4,8,6,5,12.106997888588934
416,4.110873864173311,3,4.31748811353631,8.967631665167133,1,1,3,3,0,4,0,19,2,2,0,5,6,7,2,2,3,1,6,6,1,5.318119993844216,3,4,1,4,4,3,0,5.3471075307174685,6,0.0,6.139884552226255,6.511745329644728,1,4,1,4,6.511745329644728,6.591673732008658,0.0,7.244941546337007,0,0.0,1,1,3,0.6931471805599453,3,6,6,1,5,1,2,0,2,440,5,5,2,0.0,0.0,0.0,0.0,0.0,4,3,8,4,11.915058360753719
417,4.2626798770413155,3,4.465908118654584,10.017753298664472,1,1,0,3,0,4,0,6,1,2,0,5,6,6,3,3,3,1,13,12,2,0.0,3,4,0,2,4,3,1,7.029087564149662,6,0.0,5.493061443340548,7.223295679562314,2,4,0,0,7.223295679562314,7.134890851565884,0.0,7.872836175025724,1,0.0,2,1,4,0.6931471805599453,3,10,6,1,2,5,3,3,3,864,5,5,0,0.0,0.0,0.0,0.0,0.0,4,11,8,4,12.384223015005313
418,3.9318256327243257,3,4.110873864173311,9.007121989469242,1,1,3,3,0,4,0,7,2,2,0,0,5,6,3,3,1,1,8,8,2,0.0,3,4,0,4,4,3,0,5.746203190540153,6,0.0,6.09807428216624,6.6293632534374485,1,1,0,1,6.6293632534374485,5.937536205082426,0.0,7.034387929915503,1,0.0,1,1,3,0.6931471805599453,3,7,6,0,3,5,3,3,1,240,5,5,1,0.0,0.0,0.0,0.0,0.0,4,4,8,1,11.744045122410057
419,3.044522437723423,3,4.189654742026425,9.042040056544483,1,1,3,3,0,4,0,12,2,2,0,2,5,6,2,2,1,1,12,13,2,0.0,3,4,1,4,4,3,1,6.654152520183219,6,0.0,5.641907070938114,6.963189985870238,1,0,1,4,6.963189985870238,0.0,0.0,6.963189985870238,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,1,1,2,3,1,304,5,5,2,0.0,4.454347296253507,5.220355825078324,0.0,0.0,4,7,8,4,11.863589378812122
420,4.51085950651685,4,4.3694478524670215,8.862341963516347,1,1,3,3,0,4,0,11,2,2,2,6,7,5,0,0,1,1,12,13,1,5.303304908059076,3,2,2,2,1,1,2,7.177782416195197,6,0.0,3.58351893845611,7.20414929203594,1,0,1,4,7.20414929203594,0.0,0.0,7.20414929203594,2,0.0,2,0,2,1.0986122886681098,3,8,6,0,3,1,0,0,4,784,5,5,2,0.0,0.0,0.0,0.0,0.0,4,11,8,2,12.237091546357338
421,3.044522437723423,3,4.2633832685897595,9.719324300862802,1,1,0,3,0,2,0,14,2,2,0,2,6,7,2,0,1,1,5,5,3,4.844187086458591,2,4,1,2,4,3,0,7.1284959456800365,6,0.0,5.877735781779639,7.3796321526095525,1,2,1,4,7.3796321526095525,0.0,0.0,7.3796321526095525,0,0.6931471805599453,2,0,3,0.6931471805599453,2,8,6,1,5,1,2,0,2,529,5,5,2,5.484796933490655,0.0,0.0,0.0,0.0,4,6,8,4,12.278397958261774
422,3.044522437723423,3,4.61512051684126,9.987415012471414,1,1,3,1,0,4,1,11,0,2,0,2,5,5,2,2,3,1,6,6,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.8966943316227125,6.8966943316227125,1,0,1,0,6.8966943316227125,0.0,0.0,6.8966943316227125,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,2,2,2,520,5,5,0,0.0,0.0,0.0,0.0,0.0,4,2,8,4,11.635151947212842
423,4.110873864173311,3,4.394449154672439,9.127067452782361,1,1,3,3,0,4,0,15,2,2,0,5,8,5,0,0,1,1,12,13,1,6.161207321695077,2,4,2,2,4,3,2,6.894670039433482,6,0.0,6.184148890937483,7.293697720601438,1,2,1,4,7.293697720601438,7.057036981697891,0.0,7.875119281040293,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,0,0,3,696,5,5,2,0.0,4.204692619390966,0.0,0.0,0.0,4,6,8,4,12.660331092405906
424,3.044522437723423,3,4.290459441148391,9.105090961257085,1,1,3,3,0,4,0,12,2,2,0,2,6,5,2,2,1,1,13,14,1,4.31748811353631,3,4,1,2,4,3,3,6.424869023905388,6,0.0,6.364750756851911,7.087573705557973,1,2,1,0,7.087573705557973,0.0,0.0,7.087573705557973,1,0.0,1,0,2,0.6931471805599453,3,6,6,1,2,1,2,2,1,297,5,5,2,0.0,3.8066624897703196,0.0,0.0,0.0,4,5,8,4,11.842236406331555
425,4.110873864173311,4,4.110873864173311,8.12533508671429,1,0,3,1,0,4,0,17,2,2,0,5,7,8,3,0,1,1,6,6,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,6.480044561926653,6.480044561926653,1,2,1,4,6.56244409369372,6.52649485957079,0.0,7.237059026124737,0,0.0,1,1,3,0.6931471805599453,3,6,6,2,2,5,3,3,1,240,5,5,1,0.0,0.0,4.844187086458591,0.0,0.0,4,9,8,4,11.813037464800539
426,4.394449154672439,3,4.2633832685897595,9.45727857185611,1,1,3,2,0,4,1,20,2,2,0,7,7,5,0,0,1,1,13,14,1,4.983606621708336,2,4,2,2,4,1,2,7.325807502595773,6,0.0,0.0,7.325807502595773,1,2,1,4,7.405495663199472,0.0,0.0,7.405495663199472,1,0.6931471805599453,2,0,2,0.6931471805599453,2,5,6,1,5,1,0,0,2,569,5,5,2,4.394449154672439,0.0,0.0,0.0,5.983936280687191,4,8,8,4,12.524530013005734
427,3.044522437723423,3,4.356708826689592,9.058819564334941,1,1,0,3,0,4,0,12,2,2,0,2,4,6,2,2,3,1,8,8,2,0.0,3,4,1,4,4,3,5,5.666426688112432,6,0.0,6.429719478039138,6.811244378601294,1,0,1,4,6.811244378601294,0.0,0.0,6.811244378601294,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,2,3,1,352,5,5,2,0.0,0.0,0.0,0.0,0.0,4,7,8,4,11.599185726610004
428,3.044522437723423,3,4.174387269895637,8.81922185757494,1,1,3,3,0,4,0,5,2,2,0,2,7,5,1,1,1,1,12,13,1,4.6913478822291435,2,4,2,2,4,3,2,6.499787040655854,6,0.0,6.300785794663244,7.097548850614793,1,0,1,4,7.097548850614793,0.0,0.0,7.097548850614793,1,0.0,2,0,2,0.6931471805599453,2,6,6,0,3,1,1,2,2,628,5,5,2,4.663439094112067,4.007333185232471,0.0,0.0,0.0,4,9,6,5,12.182809136284991
429,3.044522437723423,3,4.875197323201151,9.346443454968522,1,1,0,3,0,0,0,23,2,2,0,2,6,5,0,0,1,1,6,6,2,0.0,3,4,1,2,4,2,2,6.913737350659685,6,0.0,5.961005339623274,7.239214973779806,1,4,1,4,7.253470382684528,0.0,0.0,7.253470382684528,1,0.0,2,0,3,0.6931471805599453,2,6,6,1,5,1,0,3,2,576,5,5,2,0.0,0.0,5.135798437050262,0.0,0.0,4,3,8,4,12.07254696717504
430,5.081404364984463,4,3.091042453358316,7.427144133408616,1,1,3,3,0,4,0,2,2,2,3,5,6,5,2,2,1,1,6,6,1,5.4510384535657,3,4,1,4,4,3,0,5.961005339623274,6,0.0,4.574710978503383,6.182084906716632,1,4,1,4,6.182084906716632,6.22455842927536,0.0,6.895682697747868,0,0.0,1,1,2,0.6931471805599453,3,4,6,0,3,5,2,3,1,264,5,5,2,0.0,0.0,0.0,0.0,0.0,4,7,0,0,11.355113089309977
431,3.9318256327243257,4,4.110873864173311,8.628197749459149,1,1,0,0,0,4,0,17,1,2,0,0,6,7,3,0,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.804614520062624,6.804614520062624,1,2,1,4,6.9930151229329605,4.709530201312334,0.0,7.089243155027514,0,0.0,1,0,4,0.6931471805599453,3,7,6,0,3,6,3,1,0,0,3,3,0,0.0,4.59511985013459,0.0,0.0,0.0,2,9,3,0,11.288543647320601
432,5.081404364984463,4,3.2188758248682006,7.560601162768557,1,1,3,3,0,4,0,2,2,2,4,5,5,5,2,2,1,1,6,6,1,5.932245187448011,3,4,1,4,4,3,0,6.156978985585555,6,0.0,5.68697535633982,6.641182169740591,1,0,1,4,6.641182169740591,6.398594934535208,0.0,7.2196420401307355,1,0.0,1,1,2,0.6931471805599453,3,6,2,0,3,5,2,3,2,440,5,5,2,5.484796933490655,3.6109179126442243,0.0,0.0,0.0,4,8,8,4,11.715874472198905
433,4.110873864173311,3,4.61512051684126,9.290998274993637,1,1,0,3,0,0,0,8,2,2,0,5,6,5,0,0,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,6.831953565565855,6.831953565565855,1,0,1,4,6.831953565565855,6.520621127558696,0.0,7.380879035564116,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,0,0,2,470,5,5,2,0.0,3.6109179126442243,0.0,0.0,0.0,4,7,8,4,12.10625783509458
434,5.198497031265826,4,3.091042453358316,7.544861068658458,1,1,3,3,0,4,0,10,2,2,3,6,4,7,2,2,1,1,5,5,2,0.0,3,2,1,2,4,0,0,6.206575926724928,6,0.0,4.912654885736052,6.447305862541213,1,2,1,4,6.447305862541213,0.0,0.0,6.447305862541213,1,0.0,1,0,1,0.6931471805599453,3,3,6,0,3,6,3,1,0,0,3,3,2,4.48863636973214,0.0,0.0,0.0,0.0,4,6,8,4,11.302216779257382
435,4.110873864173311,3,3.784189633918261,9.275003885301905,1,1,1,3,0,1,0,5,4,2,0,5,7,6,0,0,1,1,12,13,2,0.0,2,4,2,2,4,0,2,5.955837369464831,0,5.84354441703136,4.2626798770413155,6.684611727667927,1,0,1,4,6.71901315438526,6.727431724850855,0.0,7.415776975415394,1,0.0,2,1,3,0.6931471805599453,2,6,6,1,5,1,0,2,2,550,5,5,2,5.0689042022202315,4.127134385045092,0.0,0.0,0.0,4,4,5,4,12.264346270624157
436,3.9318256327243257,4,3.713572066704308,8.38958706681109,1,1,3,3,0,4,0,17,2,2,0,0,6,8,3,3,1,1,11,12,2,0.0,3,4,0,1,4,3,6,0.0,6,0.0,6.47543271670409,6.47543271670409,1,4,1,0,6.5998704992128365,5.953243334287785,0.0,7.020190708311925,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,0,3,2,440,5,5,2,0.0,0.0,0.0,0.0,0.0,4,10,8,4,11.661354090741
437,3.828641396489095,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,4,0,3,2,2,0,1,6,7,3,0,1,1,13,14,2,0.0,2,4,2,4,4,3,6,0.0,6,0.0,6.785587645007929,6.785587645007929,1,2,1,4,6.807934943699926,0.0,0.0,6.807934943699926,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,3,3,1,180,5,5,2,0.0,0.0,4.663439094112067,0.0,0.0,4,1,8,4,11.686887175419702
438,3.4339872044851463,3,3.713572066704308,8.361941906144946,1,1,3,3,0,4,0,6,2,2,0,2,5,6,3,0,1,1,14,12,2,0.0,3,4,2,4,4,3,3,5.902633333401366,6,0.0,4.330733340286331,6.089044875446846,1,4,0,4,6.543911845564792,0.0,0.0,6.543911845564792,0,0.0,1,0,2,0.6931471805599453,2,4,6,1,2,5,0,3,1,352,2,5,1,0.0,0.0,3.5553480614894135,0.0,0.0,2,3,8,4,11.411457364027745
439,3.9318256327243257,3,4.219507705176107,9.42181611842271,1,0,3,3,0,0,0,7,2,2,0,0,6,8,3,0,1,1,13,14,2,0.0,3,4,0,4,0,2,6,0.0,6,0.0,6.529418838262226,6.529418838262226,1,2,1,4,6.529418838262226,6.240275845170769,0.0,7.087573705557973,0,0.0,1,0,3,0.6931471805599453,2,7,6,0,3,5,0,3,2,528,5,5,2,0.0,3.8501476017100584,0.0,0.0,0.0,0,8,4,4,11.608244735642321
440,3.044522437723423,3,4.663439094112067,9.644198554585564,1,1,3,3,0,4,0,16,2,2,0,2,10,5,1,1,3,1,12,13,3,5.303304908059076,0,4,2,0,4,1,2,7.477604243197589,0,6.29156913955832,6.670766320845874,8.037543185118697,1,0,1,4,7.784473235736469,0.0,0.0,7.784473235736469,1,0.0,2,0,2,0.6931471805599453,0,10,6,2,2,1,1,0,3,672,5,5,2,0.0,4.290459441148391,0.0,0.0,5.14166355650266,4,4,8,4,13.22672519452875
441,4.51085950651685,3,4.532599493153256,9.401704256754366,1,1,3,3,0,4,0,7,2,2,2,2,4,4,2,2,1,1,12,13,1,5.602118820879701,3,4,1,4,4,3,0,4.897839799950911,6,0.0,7.176254532017144,7.273092595999522,1,4,0,1,7.273092595999522,0.0,0.0,7.273092595999522,0,0.0,2,0,4,1.0986122886681098,1,8,6,0,3,6,3,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,4,9,8,4,11.678448377988165
442,3.9318256327243257,4,3.970291913552122,8.738895704934043,1,1,3,3,0,4,0,3,2,2,0,0,5,7,3,0,1,1,8,8,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.983789965258135,6.983789965258135,1,4,1,4,7.029087564149662,6.100318952020064,0.0,7.3613754289773485,0,0.0,2,0,3,0.6931471805599453,3,8,6,1,2,5,3,3,2,360,5,5,1,0.0,0.0,0.0,0.0,0.0,4,6,8,4,12.000897933306716
443,4.795790545596741,3,3.9889840465642745,8.274611946209552,1,1,3,3,0,4,0,0,2,2,4,2,7,5,1,1,1,1,14,15,1,4.290459441148391,2,4,2,0,4,0,6,0.0,6,0.0,7.138073034044347,7.138073034044347,1,0,1,4,7.138073034044347,0.0,0.0,7.138073034044347,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,1,0,3,648,5,5,2,4.976733742420574,2.833213344056216,0.0,0.0,0.0,4,6,6,5,12.058158312538197
444,4.110873864173311,3,4.2626798770413155,9.076923258535832,1,1,3,3,0,4,0,5,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,2,2,2,4,3,2,6.466144724237619,6,0.0,5.6131281063880705,6.82001636467413,1,0,1,4,6.839476438228843,6.883462586413092,0.0,7.554334823725748,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,0,3,2,493,5,5,2,4.976733742420574,4.897839799950911,0.0,0.0,0.0,4,7,8,4,12.25486757159303
445,3.044522437723423,3,4.30406509320417,9.1958356857733,1,1,3,3,0,0,0,7,2,2,0,2,6,5,2,2,3,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,7.270312886079025,7.270312886079025,1,1,1,4,7.432483807917119,0.0,0.0,7.432483807917119,0,0.0,1,0,3,0.6931471805599453,3,7,6,1,2,1,2,3,2,480,5,5,2,0.0,0.0,0.0,0.0,0.0,2,11,0,4,11.755879486687116
446,3.044522437723423,3,4.927253685157205,9.710691327448153,1,1,0,3,0,0,0,12,3,2,0,2,6,6,2,0,1,1,3,10,2,0.0,2,4,1,4,4,3,0,5.5134287461649825,5,6.570882962339584,6.324358962381311,7.325148957955575,1,0,1,4,7.543802867501509,0.0,0.0,7.543802867501509,0,0.0,2,1,2,0.6931471805599453,2,6,4,1,2,1,2,0,2,578,5,5,2,0.0,0.0,0.0,0.0,0.0,4,6,8,4,12.154784614286667
447,4.110873864173311,3,4.2633832685897595,9.32500744695431,1,1,0,3,0,0,0,8,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.836259277277067,6.836259277277067,1,2,1,4,6.863803391452954,6.836259277277067,0.0,7.54274354536855,0,0.0,2,1,4,0.6931471805599453,2,10,6,1,5,1,0,0,2,431,5,5,2,4.499809670330265,0.0,0.0,0.0,0.0,4,7,8,4,12.20557752297723
448,3.9318256327243257,4,3.9318256327243257,9.059633754551479,1,1,3,0,0,4,0,9,2,2,0,0,6,6,3,3,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.660575149839686,6.660575149839686,1,4,1,4,6.660575149839686,6.391917113392602,0.0,7.227662498728654,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,5,3,3,1,198,5,5,0,0.0,0.0,0.0,0.0,0.0,4,6,8,4,11.691080018519527
449,3.9318256327243257,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,4,0,17,2,2,0,0,3,7,3,0,1,1,8,8,2,0.0,3,2,1,4,4,3,0,5.805134968916488,6,0.0,5.765191102784844,6.476972362889683,1,0,1,4,6.522092798170152,6.22455842927536,0.0,7.076653815443951,0,0.0,1,1,2,0.6931471805599453,3,6,6,0,3,5,0,3,1,308,5,5,2,0.0,5.176149732573829,0.0,0.0,0.0,4,6,8,4,11.695255355062795
450,3.4339872044851463,4,4.2626798770413155,8.645586406184636,1,1,3,3,0,4,0,17,2,2,0,2,6,8,3,0,3,1,13,14,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.70196036600254,6.70196036600254,1,0,1,0,6.70196036600254,0.0,0.0,6.70196036600254,0,0.0,1,0,2,0.6931471805599453,2,5,6,0,3,5,3,3,1,270,1,1,0,0.0,4.736198448394496,0.0,0.0,0.0,4,6,8,4,11.608244735642321
451,3.044522437723423,3,4.143134726391533,11.167077412430533,1,1,0,2,0,4,1,4,2,2,0,2,7,5,2,2,1,7,9,10,2,0.0,3,4,1,2,4,1,0,6.486160788944089,6,0.0,6.778784897685177,7.335633981927201,1,4,1,4,7.335633981927201,0.0,0.0,7.335633981927201,1,0.0,2,0,2,0.6931471805599453,2,5,6,2,5,1,2,3,2,576,5,5,2,5.303304908059076,4.007333185232471,0.0,0.0,0.0,4,12,8,4,12.54254845357358
452,4.110873864173311,3,4.2633832685897595,9.1381996941985,1,1,0,3,0,0,0,23,2,2,0,5,6,5,0,0,3,1,12,13,1,3.7612001156935624,2,4,2,0,4,3,0,6.610696044717759,6,0.0,4.875197323201151,6.771935555839602,1,0,1,4,6.790097235513905,6.767343125265392,0.0,7.471363088187097,1,0.0,2,1,3,0.6931471805599453,3,7,6,0,3,1,0,0,2,422,5,5,2,4.976733742420574,4.812184355372417,0.0,0.0,0.0,4,7,8,4,12.225880174775122
453,4.110873864173311,1,4.330733340286331,9.105090961257085,1,1,3,3,0,4,0,21,2,2,0,5,8,5,1,1,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.645090969505644,6.645090969505644,1,0,1,4,6.668228248417403,6.690842277418564,0.0,7.372118028337787,0,0.0,2,1,3,0.6931471805599453,2,6,6,0,3,1,1,2,2,676,5,5,2,0.0,3.4339872044851463,0.0,0.0,0.0,4,6,8,4,12.25486757159303
454,4.51085950651685,3,4.1588830833596715,9.13755460225053,1,1,3,3,0,4,0,11,2,2,2,2,5,5,2,2,1,1,9,10,2,0.0,3,4,1,4,4,3,0,7.382124365737512,6,0.0,4.812184355372417,7.455298485683291,1,4,1,4,7.455298485683291,0.0,0.0,7.455298485683291,2,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,5,2,3,2,560,5,5,2,0.0,0.0,0.0,0.0,0.0,4,7,8,3,12.144202560946876
